Student_ID	Program	Term	Course	Title	Grade	Credit_Hrs	Grade_Pts	Section	Int_Transfers	Notes_Codes
5396095	BSSWE	2020/FA	CS*2413	INFORMATION SECURITY	F	4.00	0.0	FR01A		
5396095	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	W	4.00		FR01A		
5396095	BSSWE	2020/FA	BIOL*1006	APPL IN BIOL PART I	W	2.00		FR01A		
5396095	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	W	2.00		FR01A		
5796785	BSSWE	2021/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A+	3.00	12.9	FR01B		
5796785	BSSWE	2020/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5796785	BSSWE	2021/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	B-	4.00	10.8	FR03B		
5796785	BSSWE	2021/WI	CS*1103	INTRODUCTION TO DATABASES	A	4.00	16.0	FR04B		
5796785	BSSWE	2020/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5796785	BSSWE	2020/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR08A		
5796785	BSSWE	2020/FA	MATH*1003	INTRO TO CALCULUS I	A-	3.00	11.1	FR12A		
5796785	BSSWE	2020/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5796785	BSSWE	2020/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A	5.00	20.0	FR01A		
5796785	BSSWE	2020/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR06A		
5796785	BSSWE	2021/WI	ECE*1813	ELECTRICITY & MAGNETISM	A	4.00	16.0	FR01B		
5796785	BSSWE	2021/WI	MATH*1013	INTRO CALC II	A	3.00	12.0	FR05B		
5796785	BSSWE	2021/WI	CHEM*1985	GENERAL APPLIED CHEMISTRY LAB	B+	2.00	6.6	FR01B		
5796785	BSSWE	2021/FA	CS*1303	DISCRETE STRUCTURES		4.00		FR01A		
5796785	BSSWE	2021/FA	CS*2043	SOFTWARE ENGINEERING I		4.00		FR02A		
5796785	BSSWE	2021/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS		2.00		FR02A		
5796785	BSSWE	2021/FA	ECE*2214	DIGITAL LOGIC DESIGN		3.00		FR01A		
5796785	BSSWE	2021/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS		4.00		FR01A		
5796785	BSSWE	2022/WI	CS*2333	COMPUTAB.& FORMAL LANG.		4.00		FR01B		
5796785	BSSWE	2022/WI	APSC*2028	SURV.OF 19TH & 20TH C.PHYS.LAB		2.00		FR02B		
5796785	BSSWE	2022/WI	CE*3963	ENGINEERING ECONOMY		3.00		FR01B		
5796785	BSSWE	2022/WI	STAT*2593	PROB & STAT FOR ENG		3.00		FR02B		
5796785	BSSWE	2021/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB		1.00		FR01A		
5796785	BSSWE	2021/FA	CS*2613	PROG LANG LAB		4.00		FR01A		
5367515	BSE.UNDC	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A	BSSWE	
5367515	BSE.UNDC	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR06A	BSSWE	
5367515	BSE.UNDC	2018/FA	MATH*1003	INTRO TO CALCULUS I	A+	3.00	12.9	FR07A	BSSWE	
5367515	BSE.UNDC	2018/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A	BSSWE	
5367515	BSE.UNDC	2018/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A-	5.00	18.5	FR03A	BSSWE	
5367515	BSE.UNDC	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR07A	BSSWE	
5367515	BSE.UNDC	2018/FA	CS*1073	INTR COMP PROG I (IN JAVA)	B+	4.00	13.2	FR01A	BSSWE	
5367515	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A-	3.00	11.1	FR01B		
5367515	BSSWE	2019/WI	MATH*1013	INTRO TO CALCULUS II	A	3.00	12.0	FR11B		
5367515	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A	2.00	8.0	FR01B		
5367515	BSSWE	2019/WI	ECE*1813	ELECTRICITY & MAGNETISM	B-	4.00	10.8	FR04B		
5367515	BSSWE	2019/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A-	4.00	14.8	FR01B		
5367515	BSSWE	2019/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	W	4.00		FR05B		
5367515	BSSWE	2019/FA	CS*1303	DISCRETE STRUCTURES	A	4.00	16.0	FR01A		
5367515	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A+	1.00	4.3	FR02A		
5367515	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	C	3.00	6.0	FR01A		
5367515	BSSWE	2019/FA	CS*2043	SOFTWARE ENGINEERING I	B	4.00	12.0	FR01A		
5367515	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A+	4.00	17.2	FR02A		
5367515	BSSWE	2019/FA	INFO*1103	DATA & INFORMATION MANAGEMENT	A	4.00	16.0	FR01A		
5367515	BSSWE	2019/FA	CS*2613	PROG LANG LAB	C+	4.00	9.2	FR01A		
5367515	BSSWE	2020/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5367515	BSSWE	2020/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A	4.00	16.0	FRE1A		
5367515	BSSWE	2020/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A	4.00	16.0	FRE1A		
5367515	BSSWE	2020/SM	STAT*2593	PROB STATS FOR ENGIN	A	3.00	12.0	FRE1A		
5367515	BSSWE	2020/SM	CE*3963	ENGINEERING ECONOMY	C	3.00	6.0	FRL		
5367515	BSSWE	2020/FA	CS*2383	DATA STRUCTURES AND ALGORITHMS	A	4.00	16.0	FR01A		
5367515	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	B-	4.00	10.8	FR02A		
5367515	BSSWE	2020/FA	SOCI*2533	INFORMATION SOCIETY	A-	3.00	11.1	FR01A		
5367515	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A	4.00	16.0	FR01A		
5367515	BSSWE	2020/FA	BIOL*1711	HUMAN ANATOMY I	A	4.00	16.0	FR02A		
5367515	BSSWE	2021/WI	BIOL*2792	HUMAN PHYSIOLOGY - SYSTEMS	A+	3.00	12.9	FR01B		
5367515	BSSWE	2021/WI	CS*3383	ALGORITHM DESIGN & ANALYSIS	A-	4.00	14.8	FR01B		
5367515	BSSWE	2021/WI	CS*3113	INTRO TO NUMERICAL METHODS	A+	4.00	17.2	FR01B		
5367515	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A	4.00	16.0	FR01B		
5367515	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	C	4.00	8.0	FR01B		
5367515	BSSWE	2022/WI	CS*3025	HUMAN COMPUTER INTERACTION		3.00		FR01B		
5367515	BSSWE	2022/WI	CS*3413	OPERATING SYSTEMS I		4.00		FR01B		
5367515	BSSWE	2022/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT		4.00		FR01B		
5367515	BSSWE	2022/WI	ECE*4923	INTRO.TO BIOMEDICAL ENG.		4.00		FR01B		
5367515	BSSWE	2022/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE		4.00		FR01B		
5367515	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5367515	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5139758	BA.UNDC	2016/FA	MATH*0863	PRECALCULUS MATHEMATICS	A+	0.00	0.0	FR01A		
5139758	BA.UNDC	2016/FA	ECON*1013	PRINCIPLES OF MICROECONOMICS	C	3.00	6.0	FR02A	BCS	
5139758	BA.UNDC	2016/FA	ARTS*1000	DEVELOP OF WESTERN THGHT	W	0.00		FR04X		
5139758	BA.UNDC	2016/FA	CCS*3909	THREE CULTURES IN MED SPAIN	B	3.00	9.0	FR01A	BCS  BSSWE	
5139758	BA.UNDC	2016/FA	ENGL*1103	FUND'LS OF CLEAR WRITING	D	3.00	3.0	FR05A		
5139758	BCS	2017/WI	CALS*4010	UNIVERSITY PREP CHEMISTRY	22	0.00		FRE01		
5139758	BCS	2017/WI	MATH*1003	INTRO TO CALCULUS I	B	3.00	9.0	FR08B	BSSWE	
5139758	BCS	2017/WI	PHYS*1061	INTRO PHYS (PHYS SCI INTER) I	C	3.00	6.0	FR01B	BSSWE	
5139758	BCS	2017/WI	AESL*2012	EXPL'N.OF LIT.ENG. FOR NON-ANG	F	3.00	0.0	FRE1B		
5139758	BSSWE	2017/FA	PSYC*1013	INTRO. TO PSYCHOLOGY I	D	3.00	3.0	FR01A		
5139758	BSSWE	2017/FA	PHYS*1091	EXPERIMENTS IN INTRO PHYSICS I	C	2.00	4.0	FR02A		
5139758	BSSWE	2017/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5139758	BSSWE	2017/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	F	4.00	0.0	FR01A		
5139758	BSSWE	2017/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	D	2.00	2.0	FR06A		
5139758	BSSWE	2017/FA	MATH*1013	INTRO TO CALCULUS II	B	3.00	9.0	FR04A		
5139758	BSSWE	2018/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	C	4.00	8.0	FR01B		
5139758	BSSWE	2018/WI	CS*1073	INTR COMP PROG I (IN JAVA)	D	4.00	4.0	FR01B		
5139758	BSSWE	2018/WI	CS*1303	DISCRETE STRUCTURES	W	4.00		FR01B		
5139758	BSSWE	2018/WI	ECE*1813	ELECTRICITY & MAGNETISM	F	4.00	0.0	FR04B		
5139758	BSSWE	2018/WI	MATH*2623	INTRO TO MATHEMATICAL THINKING	W	3.00		FR01B		
5139758	BSSWE	2018/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	B+	2.00	6.6	FR09A		
5139758	BSSWE	2018/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	B	3.00	9.0	FR01A		
5139758	BSSWE	2018/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A+	4.00	17.2	FR09A		
5139758	BSSWE	2018/FA	ECE*1813	ELECTRICITY & MAGNETISM	F	4.00	0.0	FR01A		
5139758	BSSWE	2018/FA	POLS*1303	PIVOTAL POLITICAL EVENTS	C	3.00	6.0	FR01A		
5139758	BSSWE	2019/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	C	3.00	6.0	FR01B		
5139758	BSSWE	2019/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	B	2.00	6.0	FR01B		
5139758	BSSWE	2019/WI	CS*1073	INTR COMP PROG I (IN JAVA)	F	4.00	0.0	FR01B		
5139758	BSSWE	2019/WI	ECE*1813	ELECTRICITY & MAGNETISM	C-	4.00	10.80	FR03B		
5139758	BSSWE	2019/SM	FR*1014	BASIC FRENCH I	A-	3.00	11.1	FRE1B		
5139758	BSSWE	2019/SM	FR*1015	BASIC FRENCH II	C-	3.00	8.10	FRE1C		
5139758	BSSWE	2019/SM	STAT*2593	PROB STATS FOR ENGIN	F	3.00	0.0	FRE1A		
5139758	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	F	3.00	0.0	FR01A		
5139758	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	W	1.00		FR02A		
5139758	BSSWE	2019/FA	CS*1023	DATA STRUCTURES & ALGORITHMS	W	4.00		FR01A		
5139758	BSSWE	2019/FA	ECE*2711	ELECTRIC CIRCUITS	D	4.00	4.0	FR01A		#
5139758	BSSWE	2019/FA	MATH*2513	MULTIVARIABLE CALC.FOR ENG.	D	4.00	4.0	FR01A		#
5139758	BSSWE	2020/WI	APSC*2023	SURVEY OF 19TH & 20TH C PHYSIC	CR	3.00		FR01B		
5139758	BSSWE	2020/WI	APSC*2028	SURV.OF 19TH & 20TH C.PHYS.LAB	A+	2.00	8.6	FR01B		
5139758	BSSWE	2020/WI	ENGG*1082	MECHANICS FOR ENGINEERS	B-	4.00	10.8	FR03B		
5139758	BSSWE	2020/WI	CS*3113	INTRO TO NUMERICAL METHODS	CR	4.00		FR01B		
5139758	BSSWE	2020/SM	STAT*2593	PROB STATS FOR ENGIN	B-	3.00	8.1	FRE1A		
5139758	BSSWE	2020/FA	ECE*2711	ELECTRIC CIRCUITS	B-	4.00	10.8	FR02A		
5139758	BSSWE	2020/FA	MATH*2513	MULTIVARIABLE CALC.FOR ENG.	C-	4.00	10.80	FR01A		
5139758	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	NCR	3.00		FR01A		
5139758	BSSWE	2020/FA	CS*1023	DATA STRUCTURES & ALGORITHMS	W	4.00		FR01A		
5139758	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	D	1.00	1.0	FR01A		
5139758	BSSWE	2021/WI	ECE*2722	CIRCUITS AND SYSTEMS	D	4.00	4.0	FR02B		
5139758	BSSWE	2021/WI	MATH*3503	DIFF EQUATS FOR ENG	D	3.00	3.0	FR01B		
5139758	BSSWE	2021/WI	ECE*2214	DIGITAL LOGIC DESIGN	D	3.00	3.0	FRE1B		
5139758	BSSWE	2021/WI	ECE*2215	DIGITAL LOGIC DESIGN LAB	D	1.00	1.0	FRE1B		
5943796	BSE.UNDC	2021/WI	CS*1003	PROG & PROBLEM SOLVING FOR ENG	C+	4.00	9.2	FR01B		
5943796	BSE.UNDC	2021/WI	MATH*1003	INTRO TO CALCULUS I	A-	3.00	11.1	FR01B		
5943796	BSE.UNDC	2021/WI	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	B	3.00	9.0	FR01B		
5943796	BSE.UNDC	2021/WI	ECON*1073	ECONOMICS FOR ENGINEERS	W	3.00		FR01B		
5943796	BSE.UNDC	2021/WI	ESCI*1001	EARTH:ITS ORIGIN & EVOL'	A-	3.00	11.1	FR01B		
5943796	BSE.UNDC	2021/WI	PHYS*1061	INTRO PHYS (PHYS SCI INTER) I	A+	3.00	12.9	FR01B		
5943796	BSSWE	2021/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES		0.00		FR01A		
5943796	BSSWE	2021/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS		4.00		FR01A		
5943796	BSSWE	2021/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL		2.00		FR01A		
5943796	BSSWE	2021/FA	CS*1073	INTR COMP PROG I (IN JAVA)		4.00		FR01A		
5943796	BSSWE	2021/FA	CS*1303	DISCRETE STRUCTURES		4.00		FR01A		
5943796	BSSWE	2021/FA	MATH*1013	INTRO TO CALCULUS II		3.00		FR01A		
5943796	BSSWE	2021/FA	PHYS*1091	EXPERIMENTS IN INTRO PHYSICS I		2.00		FR02A		
5943796	BSSWE	2022/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY		3.00		FR01B		
5943796	BSSWE	2022/WI	CS*1103	INTRODUCTION TO DATABASES		4.00		FR02B		
5943796	BSSWE	2022/WI	ECE*1813	ELECTRICITY & MAGNETISM		4.00		FR02B		
5943796	BSSWE	2022/WI	CS*1083	INTRO COMP PROG II (IN JAVA)		4.00		FR02B		
5467910	BSSWE	2020/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A-	3.00	11.1	FR01B		
5467910	BSSWE	2020/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A	4.00	16.0	FR02B		
5467910	BSSWE	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5467910	BSSWE	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR03A		
5467910	BSSWE	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR03A		
5467910	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	A-	4.00	14.8	FR02B		
5467910	BSSWE	2019/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	A	3.00	12.0	FR01A		
5467910	BSSWE	2019/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A	5.00	20.0	FR01A		
5467910	BSSWE	2019/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5467910	BSSWE	2019/FA	MATH*1053	ENRI'D INTRO TO CALC I	A+	3.00	12.9	FR01A		
5467910	BSSWE	2020/WI	ECE*1813	ELECTRICITY & MAGNETISM	A	4.00	16.0	FR01B		
5467910	BSSWE	2020/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A-	2.00	7.4	FR03B		
5467910	BSSWE	2020/WI	MATH*1013	INTRO CALC II	A+	3.00	12.9	FR05B		
5467910	BSSWE	2020/FA	CS*1303	DISCRETE STRUCTURES	A-	4.00	14.8	FR01A		
5467910	BSSWE	2020/FA	CS*2043	SOFTWARE ENGINEERING I	B	4.00	12.0	FR01A		
5467910	BSSWE	2020/FA	CS*2613	PROG LANG LAB	B-	4.00	10.8	FR01A		
5467910	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	A-	3.00	11.1	FR01A		
5467910	BSSWE	2020/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A-	4.00	14.8	FR02A		
5467910	BSSWE	2020/FA	ECE*2021	ELECTRICAL DESIGN EXPER & MEAS	A+	2.00	8.6	FR02A		
5467910	BSSWE	2020/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR02A		
5467910	BSSWE	2020/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5467910	BSSWE	2021/WI	CS*COOP	CO-OP WORK TERM		0.00		FR01B		
5467910	BSSWE	2021/SM	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A	4.00	16.0	FRE1A		
5467910	BSSWE	2021/SM	CS*2333	COMPUTAB.& FORMAL LANG.	A+	4.00	17.2	FRE1A		
5467910	BSSWE	2022/WI	CS*2413	INFORMATION SECURITY		4.00		FR01B		
5467910	BSSWE	2022/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT		4.00		FR01B		
5467910	BSSWE	2022/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN		4.00		FR01B		
5467910	BSSWE	2022/WI	ECE*4242	COMPUTER ARCHITECTURE		4.00		FR01B		
5467910	BSSWE	2022/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN		4.00		FR01B		
5467910	BSSWE	2021/SM	CE*3963	ENGINEERING ECONOMY		3.00		FRL		
5467910	BSSWE	2021/SM	ECE*3221	COMPUTER ORGANIZATION	B+	4.00	13.2	FRE2A		
5467910	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5004139	BSCSJ.UNDC	2017/FA	BIOL*1105	BIOLOGICAL PRIN. I	A-	3.00	11.1	SJ01A	BSSWE	
5004139	BSCSJ.UNDC	2017/FA	CHEM*1041	GENERAL CHEMISTRY I	B	3.00	9.0	SJ01A		
5004139	BSCSJ.UNDC	2017/FA	CHEM*1046	1ST YR CHEM I LAB	C+	2.00	4.6	SJ01A		
5004139	BSCSJ.UNDC	2017/FA	MATH*1003	INTRO TO CALCULUS I	B-	3.00	8.1	SJ01A	BSSWE	
5004139	BSCSJ.UNDC	2017/FA	PHYS*1011	INTRODUCTORY PHYSICS I	A-	3.00	11.1	SJ01A	BSSWE	
5004139	BSCSJ.UNDC	2017/FA	PSYC*1003	INTRO PSYCHOLOGY I	A	3.00	12.0	SJ03A		
5004139	BSCSJ.UNDC	2017/FA	PHYS*1021	EXPERIMENTS IN INTRO PHYSICS I	B	2.00	6.0	SJ01A	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	BIOL*1017	APP. IN BIOLOGY, PT II	A-	2.00	7.4	SJ03B	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	BIOL*1205	BIOLOGICAL PRIN. II	C+	3.00	6.9	SJ01B	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	CHEM*1072	GENERAL CHEMISTRY II	A-	3.00	11.1	SJ01B	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	CHEM*1077	INTRO CHEM LAB II	B-	2.00	5.4	SJ01B	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	PHYS*1022	EXPERIMENTS INTRO PHYSICS II	W	2.00		SJ02B		
5004139	BSCSJ.UNDC	2018/WI	ENGL*1001	INTRO TO STUDY OF LITERATURE	A-	3.00	11.1	SJ03B	BSSWE	
5004139	BSCSJ.UNDC	2018/WI	PHYS*1012	INTRODUCTORY PHYSICS II	W	3.00		SJ02B		
5004139	BSCSJ.UNDC	2018/WI	PSYC*1004	INTRO PSYCHOLOGY II	A+	3.00	12.9	SJ02B	BSSWE	
5004139	BSSWE	2018/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		SJ01A		
5004139	BSSWE	2018/FA	ENGG*1003	ENG TECHNICAL COMMUNICATION	A	4.00	16.0	SJ01A		
5004139	BSSWE	2018/FA	ENGG*1015	INTRO ENG DESIGN & PROBLEM SOL	A	2.00	8.0	SJ01A		
5004139	BSSWE	2018/FA	MATH*1013	INTRO TO CALCULUS II	A+	3.00	12.9	SJ01A		
5004139	BSSWE	2018/FA	CS*1073	INTRO TO COM PROGRAM I IN JAVA	A-	4.00	14.8	SJ01A		
5004139	BSSWE	2018/FA	MATH*1503	INTRO TO LINEAR ALGEBRA	A	3.00	12.0	SJ02A		
5004139	BSSWE	2019/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	A	4.00	16.0	SJ01B		
5004139	BSSWE	2019/WI	CS*1083	INTRO COMP PROGRAM II IN JAVA	A+	4.00	17.2	SJ01B		
5004139	BSSWE	2018/FA	MATH*2203	DISCRETE MATHEMATICS	A-	3.00	11.1	SJ01A		
5004139	BSSWE	2019/WI	ECE*1813	ELECTRICITY AND MAGNETISM	B-	4.00	10.8	SJ01B		
5004139	BSSWE	2019/WI	CS*2333	COMPUTABILITY & FORMAL LANG.	A	4.00	16.0	SJ01B		
5004139	BSSWE	2019/FA	ECE*2214	DIGITAL LOGIC DESIGN	A	3.00	12.0	FR01A		
5004139	BSSWE	2019/FA	ECE*2701	ELECTR.CIRCUITS & ELECTRONICS	A	4.00	16.0	FR02A		
5004139	BSSWE	2019/FA	CS*2043	SOFTWARE ENGINEERING I	A	4.00	16.0	FR01A		
5004139	BSSWE	2019/FA	ECE*2215	DIGITAL LOGIC DESIGN LAB	A-	1.00	3.7	FR01A		
5004139	BSSWE	2020/WI	CS*2263	SYSTEMS SOFTWARE DEVELOPMENT	A	4.00	16.0	FR01B		
5004139	BSSWE	2020/WI	STAT*2593	PROB & STAT FOR ENG	A+	3.00	12.9	FR02B		
5004139	BSSWE	2019/FA	CS*2613	PROG LANG LAB	B-	4.00	10.8	FR01A		
5004139	BSSWE	2020/WI	CS*2383	DATA STRUCTURES AND ALGORITHMS	A-	4.00	14.8	FR01B		
5004139	BSSWE	2020/WI	ENV*2003	INTRO TO ENVIROMENTAL STUIDIES	A	3.00	12.0	FR01B		
5004139	BSSWE	2019/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5004139	BSSWE	2020/WI	CS*3113	INTRO TO NUMERICAL METHODS	A-	4.00	14.8	FR01B		
5004139	BSSWE	2020/FA	CS*3383	ALGORITHM DESIGN & ANALYSIS	A+	4.00	17.2	FR01A		
5004139	BSSWE	2020/FA	CS*3413	OPERATING SYSTEMS I	A-	4.00	14.8	FR01A		
5004139	BSSWE	2020/FA	ECE*3221	COMPUTER ORGANIZATION	A	4.00	16.0	FR02A		
5004139	BSSWE	2020/FA	SWE*4103	SOFTWARE QUALITY & PROJ.MGMT.	A	4.00	16.0	FR01A		
5004139	BSSWE	2021/WI	ECE*3232	EMBEDDED SYSTEMS DESIGN	A	4.00	16.0	FR02B		
5004139	BSSWE	2021/WI	ECE*4242	COMPUTER ARCHITECTURE	B-	4.00	10.8	FR01B		
5004139	BSSWE	2021/WI	SWE*4403	SOFTWARE ARCH.& DESIGN PATTERN	A	4.00	16.0	FR01B		
5004139	BSSWE	2021/WI	CS*3503	SYST. ANAL., DESIGN & PRO.MGMT	A+	4.00	17.2	FR01B		
5004139	BSSWE	2021/WI	SWE*4203	SOFTWARE EVOL'N.& MAINTENANCE	A	4.00	16.0	FR01B		
5004139	BSSWE	2020/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5004139	BSSWE	2020/FA	CS*4725	INTRO ARTIFICIAL INTELL	A+	3.00	12.9	FR02A		
5004139	BSSWE	2022/WI	CS*2053	INTRO TO GAME DEVELOPMENT		4.00		FR01B		
5004139	BSSWE	2022/WI	CS*3873	NET-CENTRIC COMPUTING		4.00		FR01B		
5004139	BSSWE	2021/FA	ENGG*4000	SENIOR DESIGN PROJECT		0.00		FR01X		
5004139	BSSWE	2022/WI	ENGG*4000	SENIOR DESIGN PROJECT		8.00		FR01Y		
5004139	BSSWE	2021/SM	CS*COOP	CO-OP WORK TERM		0.00		FR01		
5004139	BSSWE	2021/SM	ENGG*4013	LAW AND ETHICS FOR ENGINEERS	A	3.00	12.0	FRE1A		
5004139	BSSWE	2022/WI	CS*6735	MACHINE LEARNING & DATA MINING		3.00		FR01B		
5004139	BSSWE	2021/FA	CS*COOP	CO-OP WORK TERM		0.00		FR01A		
5554524	BSSWE	2020/WI	CHEM*1982	GENERAL APPLIED CHEMISTRY	A-	3.00	11.1	FR01B		
5554524	BSSWE	2019/FA	CS*1073	INTR COMP PROG I (IN JAVA)	A	4.00	16.0	FR01A		
5554524	BSSWE	2019/FA	ENGG*1001	ENG PRACTICE LECTURE SERIES	CR	0.00		FR01A		
5554524	BSSWE	2019/FA	ENGG*1003	ENG. TECHNICAL COMMUNICATIONS	A	4.00	16.0	FR10A		
5554524	BSSWE	2019/FA	ENGG*1015	INTRO TO ENG DESIGN & PROB SOL	A	2.00	8.0	FR08A		
5554524	BSSWE	2019/FA	MATH*1503	INTRODUC.TO LINEAR ALGEBRA	C	3.00	6.0	FR01A		
5554524	BSSWE	2019/FA	MATH*1003	INTRO TO CALCULUS I	A+	3.00	12.9	FR05A		
5554524	BSSWE	2019/FA	PHYS*1081	FOUNDATIONS OF PHYS FOR ENGG	A	5.00	20.0	FR03A		
5554524	BSSWE	2020/WI	INFO*1103	DATA & INFORMATION MANAGEMENT	A	4.00	16.0	FR02B		
5554524	BSSWE	2020/WI	CS*1083	INTRO COMP PROG II (IN JAVA)	A	4.00	16.0	FR01B		
5554524	BSSWE	2020/WI	ECE*1813	ELECTRICITY & MAGNETISM	B-	4.00	10.8	FR01B		
5554524	BSSWE	2020/WI	CHEM*1987	GENERAL APPLIED CHEMISTRY LAB	A-	2.00	7.4	FR03B		
5554524	BSSWE	2020/WI	MATH*1013	INTRO TO CALCULUS II	A+	3.00	12.9	FR01B		
5554524	BSSWE	2020/FA	CS*2043	SOFTWARE ENGINEERING I	A-	4.00	14.8	FR01A		
5554524	BSSWE	2020/FA	CS*1303	DISCRETE STRUCTURES	A-	4.00	14.8	FR01A		
5554524	BSSWE	2020/FA	CS*2613	PROG LANG LAB	B	4.00	12.0	FR01A		
5554524	BSSWE	2020/FA	ECE*2214	DIGITAL LOGIC DESIGN	A	3.00	12.0	FR01A		
